ID,Name
afut,Aniwan dialect of West Futunan
anut,Anutan dialect of Tikopian
auap,Aua dialect of Pileni
bell,Bellona Rennellese
bpma,Bay of Plenty New Zealand Māori
cepl,Proto-Central-Eastern Polynesian
cima,Cook Islands Māori
csam,Colloquial Samoan
efut,East Futunan
elli,Ellicean
epol,Proto-Eastern Polynesian
ffut,Futunan dialect of West Futunan
hawa,Hawaiian
hani,Niʻihau Hawaiian
kapi,Kapingamarangi
ltah,Leeward Tahitian
luan,Luangiua
maee,Mae
mang,Mangarevan
marq,Marquesan
mele,Mele-Fila
niue,Niuean
nmrq,Northern dialect of Marquesan
nply,Proto-Nuclear Polynesian
nuke,Nukeria
nuko,Nukuoro
nuku,Nukumanu
nzma,New Zealand Māori
pile,Pileni
poly,Proto-Polynesian
puka,Pukapukan
renn,Rennellese
rire,Rennel Island Rennellese
ruru,Rurutu
samo,Samoan
sika,Sikaiana
sima,South Island New Zealand Māori
smot,Proto-Samoic-outlier
smrq,Southern dialect of Marquesan
tahi,Tahitian
taku,Takuu
taum,Taumako dialect of Pileni
tiko,Tikopian
tngc,Tongic
tong,Tongan
tuva,Tuvaluan
twma,Taranaki-Wanganui River New Zealand Māori
unos,Proto-Unnamed Outlier Subgroup
wfut,West Futunan
wuve,West Uvean
